scenario,policy,seed,t,cyber_harm,detection_conf,severity,compromised_frac,services_down,exfil_risk,ransomware,misbelief,trust,uncertainty,polarization,protocol_attempted,protocol_executed,shield_interventions
outage_rumor,pipeline+shield,1,49,2.666666666666667,0.4490733848201014,0.4444444444444445,0.13333333333333333,0.0,1.0,0.0,0.999807092357481,0.0022,0.9879999999999997,0.00041380714502362557,4,0,1
outage_rumor,pipeline+shield,1,50,2.666666666666667,0.4540733848201014,0.4444444444444445,0.13333333333333333,0.0,1.0,0.0,1.0,0.0022,0.9879999999999997,0.0,4,0,1
outage_rumor,pipeline+shield,1,51,2.666666666666667,0.4590733848201014,0.4444444444444445,0.13333333333333333,0.0,1.0,0.0,1.0,0.012533253973110068,0.9878132544462692,0.0,3,0,1
outage_rumor,pipeline+shield,1,52,2.666666666666667,0.4640733848201014,0.4444444444444445,0.13333333333333333,0.0,1.0,0.0,0.9995981090780854,0.0022,0.9879999999999997,0.0004662180805062806,4,0,1
outage_rumor,pipeline+shield,1,53,2.666666666666667,0.4690733848201014,0.4444444444444445,0.13333333333333333,0.0,1.0,0.0,0.9996171968414478,0.0022,0.9879999999999997,0.0006303687363306211,4,0,1
outage_rumor,pipeline+shield,1,54,2.666666666666667,0.4740733848201014,0.4444444444444445,0.13333333333333333,0.0,1.0,0.0,0.9998101044839668,0.012533253973110068,0.9878132544462692,0.000311310724411121,3,0,1
outage_rumor,pipeline+shield,1,55,2.666666666666667,0.4790733848201014,0.4444444444444445,0.13333333333333333,0.0,1.0,0.0,0.9991831546457801,0.0022,0.9879999999999997,0.000762454166989002,4,0,1
outage_rumor,pipeline+shield,1,56,2.666666666666667,0.4840733848201014,0.4444444444444445,0.13333333333333333,0.0,1.0,0.0,0.9998392436312342,0.0022,0.9879999999999997,0.00024522760131545336,4,0,1
outage_rumor,pipeline+shield,1,57,2.666666666666667,0.48907338482010143,0.4444444444444445,0.13333333333333333,0.0,1.0,0.0,0.9998231679943576,0.012533253973110068,0.9878132544462692,0.0002549079843451593,3,0,1
outage_rumor,pipeline+shield,1,58,2.666666666666667,0.49407338482010144,0.4444444444444445,0.13333333333333333,0.0,1.0,0.0,0.9991801425192943,0.0022,0.9879999999999997,0.0005393492218043985,4,0,1
outage_rumor,pipeline+shield,1,59,2.666666666666667,0.49907338482010144,0.4444444444444445,0.13333333333333333,0.0,1.0,0.0,1.0,0.0022,0.9879999999999997,0.0,4,0,1
outage_rumor,pipeline+shield,1,60,2.666666666666667,0.5040733848201014,0.4444444444444445,0.13333333333333333,0.0,1.0,0.0,0.9996302603518387,0.012533253973110068,0.9878132544462692,0.0003901114615635312,3,0,1
outage_rumor,vchimera,0,1,0.39967398275710647,0.24676497582555845,0.06661233045951774,0.03333333333333333,0.0,0.015003325495654472,0.0,0.2370840027845695,0.548295369029326,0.3745303888577564,0.009707093669486215,0,0,0
outage_rumor,vchimera,0,2,0.452738004704761,0.32548113099075604,0.07545633411746017,0.03333333333333333,0.0,0.03912333547186107,0.0,0.23460718379296128,0.5427664535076228,0.35936748687417347,0.01007903820779038,1,1,0
outage_rumor,vchimera,0,3,0.4937271199755393,0.39633482207957144,0.08228785332925655,0.03333333333333333,0.0,0.057754751504033024,0.0,0.2350895074353373,0.5339111580520439,0.3485807658011671,0.010655433811500605,1,1,0
outage_rumor,vchimera,0,4,0.554456411450576,0.4597889436666297,0.09240940190842933,0.03333333333333333,0.0,0.08535897490177699,0.0,0.23556093682471668,0.5201341893784693,0.344624834468817,0.012567149984762669,1,1,0
outage_rumor,vchimera,0,5,0.6143257945584365,0.5162342097790502,0.10238763242640608,0.03333333333333333,0.0,0.11257233085989539,0.0,0.2425397524266148,0.5015253547375491,0.34778063992863273,0.01251304846013865,1,1,0
outage_rumor,vchimera,0,6,0.6706273658947814,0.5661478871734628,0.11177122764913024,0.03333333333333333,0.0,0.13816395419459762,0.0,0.25060209614514983,0.4783959007058724,0.35716801479617605,0.012434827101270713,1,1,0
outage_rumor,vchimera,0,7,0.7181506354985693,0.6100911358686999,0.11969177258309488,0.03333333333333333,0.0,0.15976544037813756,0.0,0.25716319899341367,0.4515669285057393,0.371787212960918,0.011344073003666568,1,1,0
outage_rumor,vchimera,0,8,0.7515925279087765,0.6486799122009612,0.12526542131812943,0.03333333333333333,0.0,0.17496630056459542,0.0,0.2621746915696957,0.4208001960662759,0.3934841555890632,0.011714446916916388,0,0,0
outage_rumor,vchimera,0,9,0.7942887022335792,0.6824610122579564,0.1323814503722632,0.03333333333333333,0.0,0.19437365253041478,0.0,0.27576774166345824,0.3868428491311342,0.4206682524458267,0.010490701967347171,0,0,0
outage_rumor,vchimera,0,10,0.8505944675745045,0.7120143738153452,0.14176574459575075,0.03333333333333333,0.0,0.2199671822308354,0.0,0.273471979015967,0.43101917327815165,0.4028188008939963,0.03404194812028693,0,0,0
outage_rumor,vchimera,0,11,0.908925832091108,0.739796626851429,0.15148763868185133,0.03333333333333333,0.0,0.24648143882929152,0.0,0.266944200276734,0.46965849796601283,0.3904012547413765,0.04809497995428033,1,1,0
outage_rumor,vchimera,0,12,0.9454201660688146,0.7656792359508829,0.15757002767813577,0.03333333333333333,0.0,0.2630697724555218,0.0,0.26307987635653995,0.5051543842058541,0.38147539779038747,0.05337316139945524,1,1,0
outage_rumor,vchimera,0,13,0.9901958119165322,0.789617478020058,0.16503263531942203,0.03333333333333333,0.0,0.28342233874993883,0.0,0.2606281955857832,0.5368446374634339,0.3768121172108443,0.05599389796399658,1,1,0
outage_rumor,vchimera,0,14,1.0398114045057347,0.8115879236029874,0.17330190075095578,0.03333333333333333,0.0,0.30597488083594004,0.0,0.25479125101465044,0.5643501514900587,0.3767543324187798,0.05426019140508805,1,1,0
outage_rumor,vchimera,0,15,1.0753506459762572,0.8315977617940729,0.17922510766270952,0.03333333333333333,0.0,0.3221290815043593,0.0,0.25010454187368697,0.5888167123203052,0.38008496670508374,0.047242032704120376,1,1,0
outage_rumor,vchimera,0,16,1.1124229228056413,0.8497148849826449,0.18540382046760687,0.03333333333333333,0.0,0.33898011642680664,0.0,0.24413275002018722,0.6101477541429912,0.3868904753622598,0.034784209097026356,1,1,0
outage_rumor,vchimera,0,17,1.1469421593602398,0.8497148849826449,0.19115702656003997,0.03333333333333333,0.0,0.35467067849707873,0.0,0.2357359214841785,0.6285654396049482,0.3969011712778283,0.017055188572562458,1,1,0
outage_rumor,vchimera,0,18,1.1839931363470173,0.8497148849826449,0.19733218939116956,0.03333333333333333,0.0,0.37151203167288666,0.0,0.23793808241095954,0.6437257045792883,0.4107583767131026,0.03529012158510601,1,1,0
outage_rumor,vchimera,0,19,1.2377528024018871,0.8497148849826449,0.20629213373364785,0.03333333333333333,0.0,0.3959482435160093,0.0,0.23245648339601319,0.6545628373759056,0.42956267743636484,0.04540851991475775,1,1,0
outage_rumor,vchimera,0,20,1.3016166814248227,0.8497148849826449,0.21693611357080378,0.03333333333333333,0.0,0.42497727943552543,0.0,0.23201484688807458,0.660146637568021,0.45531686701899093,0.04921833151042844,1,1,0
outage_rumor,vchimera,0,21,1.3381424468557017,0.8497148849826449,0.22302374114261694,0.03333333333333333,0.0,0.44157990008592496,0.0,0.2323457416183881,0.662724536279291,0.48464836762794516,0.05293967317146703,1,1,0
outage_rumor,vchimera,0,22,1.39751835541951,0.8497148849826449,0.2329197259032517,0.03333333333333333,0.0,0.46856894943311056,0.0,0.22980107372232592,0.6604538796686291,0.5196928216139327,0.045088251433747104,1,1,0
