scenario,policy,seed,cyber_harm_auc,misbelief_auc,trust_auc,uncertainty_auc,polarization_auc,protocol_attempted,protocol_executed,shield_interventions,final_cyber_harm,final_misbelief,final_trust,exfil_risk_auc,services_down_auc,compromised_auc
ransomware_rumor,vchimera+shield,19,1.9348329481789723,0.5677426992438698,0.2710770959051873,0.6156371157689983,0.02668212812477072,38.0,0.0,38.0,3.1722222222222225,0.9997850317206044,0.0022000000000000006,0.5551850101150211,0.0,0.2523148148148148
ransomware_rumor,vchimera+shield,20,4.027272080867762,0.7736835549126561,0.15120858939719425,0.7923649442741588,0.019241609029235274,39.0,0.0,39.0,5.752222222222223,0.9988747054186393,0.0022000000000000006,0.6836758616738986,0.4100000000000001,0.2796296296296296
ransomware_rumor,vchimera+shield,21,0.04166666666666665,0.153337230991364,0.6654402678363244,0.056645677927173135,0.036823714704216394,6.0,0.0,6.0,0.05555555555555555,0.07512090643100863,0.6782432468540928,0.0,0.0,0.04166666666666665
ransomware_rumor,vchimera+shield,22,4.061337160642328,0.7639217040233273,0.1627646837169114,0.7770365431464029,0.018708139979393933,38.0,0.0,38.0,5.363333333333333,1.0,0.0022000000000000006,0.6553889450731116,0.4100000000000001,0.25925925925925924
ransomware_rumor,vchimera+shield,23,2.167339043284512,0.75656766973257,0.13168947422783442,0.8261160263150256,0.023828328372374773,38.0,0.0,38.0,3.144444444444445,0.9994252295564694,0.0022000000000000006,0.7267366021663607,0.0,0.20740740740740743
ransomware_rumor,vchimera+shield,24,2.3755796616924463,0.7671239302141267,0.12954430455114088,0.8306557486852602,0.024874805714479673,38.0,0.0,38.0,3.1166666666666667,0.999577690150334,0.0022000000000000006,0.7336389034628961,0.0,0.25046296296296294
ransomware_rumor,vchimera+shield,25,3.384764736918249,0.6775358643359158,0.1976622406682962,0.7236459721273036,0.02302088731948253,38.0,0.0,38.0,5.391111111111112,0.9994855796199494,0.0022000000000000006,0.6468459241884295,0.3100000000000001,0.2425925925925926
ransomware_rumor,vchimera+shield,26,4.487134581735521,0.8571552333391779,0.10413410077666498,0.8706346831025974,0.014617803718561362,38.0,0.0,38.0,5.696666666666667,0.9995981090780854,0.0022000000000000006,0.7060376044925775,0.4900000000000001,0.2574074074074074
ransomware_rumor,vchimera+shield,27,2.3200526137061366,0.5984872649655482,0.25245637442071756,0.6449742754952498,0.028123436969936418,38.0,0.0,38.0,5.03,0.9993891257986899,0.0022000000000000006,0.5915727368697925,0.07,0.23703703703703702
ransomware_rumor,vchimera+shield,28,2.1815293327792005,0.6722729131364035,0.19231806001107116,0.7283252326405487,0.025292457495232835,38.0,0.0,38.0,2.783333333333333,0.9991134460719091,0.0022000000000000006,0.6586917842599059,0.0,0.25462962962962965
ransomware_rumor,vchimera+shield,29,3.939696486929919,0.8121753736572443,0.14273603896263504,0.8175613624188074,0.016913419309065245,38.0,0.0,38.0,5.057777777777778,0.9994373527093197,0.0022000000000000006,0.6564108610624211,0.4600000000000001,0.2537037037037037
ransomware_rumor,vchimera+shield,30,2.7738049348035636,0.7334473575896163,0.14542867063416248,0.7966373879472644,0.02533366512035118,38.0,0.0,38.0,6.03,0.9987271083791911,0.0022000000000000006,0.7051806942709798,0.05,0.2601851851851852
ransomware_rumor,vchimera-no-coupling+shield,0,0.0726851851851852,0.22051313693039834,0.5490839206478276,0.07160471171684753,0.019265196114461966,4.0,0.0,4.0,0.16666666666666666,0.17692443439197145,0.5493646026970848,0.0,0.0,0.0726851851851852
ransomware_rumor,vchimera-no-coupling+shield,1,0.027777777777777776,0.22391677494521633,0.5561995767009091,0.07212567408662578,0.03248768137373863,4.0,0.0,4.0,0.027777777777777776,0.18052304692688365,0.5556715577260596,0.0,0.0,0.027777777777777776
ransomware_rumor,vchimera-no-coupling+shield,2,0.38964635284849936,0.21826357633546287,0.5199689651802252,0.08629318998125989,0.024998289974777068,4.0,0.0,4.0,1.7518863041493447,0.28440584769774313,0.16936397275934975,0.0422214061769273,0.0,0.16342592592592592
ransomware_rumor,vchimera-no-coupling+shield,3,0.20078301826536496,0.23575908900659295,0.5357622935654559,0.07466235684574,0.026696673683064474,4.0,0.0,4.0,1.1560322520955477,0.26343565001011754,0.29976611517449203,0.02708150661893695,0.0,0.08564814814814815
ransomware_rumor,vchimera-no-coupling+shield,4,2.6596262033805123,0.7700909549201789,0.11585194805863262,0.808394164402078,0.007276947942120649,35.0,0.0,35.0,3.144444444444445,0.9996784872624684,0.0022000000000000006,0.7034496210652159,0.0,0.17870370370370375
ransomware_rumor,vchimera-no-coupling+shield,5,1.5184408536384797,0.47056131540426616,0.30324894495508214,0.44344076531632065,0.022740910663284986,18.0,0.0,18.0,6.03,0.9993087476143071,0.0022000000000000006,0.35689230720940995,0.01,0.19305555555555556
ransomware_rumor,vchimera-no-coupling+shield,6,0.08240740740740739,0.21150976483244766,0.5551629154291479,0.06639753905365213,0.021371198354075152,4.0,0.0,4.0,0.08333333333333333,0.16069730961134263,0.5547527139859314,0.0,0.0,0.08240740740740739
ransomware_rumor,vchimera-no-coupling+shield,7,0.027777777777777776,0.2065852493674629,0.5480726804267899,0.07149938813671038,0.025693429196832776,4.0,0.0,4.0,0.027777777777777776,0.16423619789675936,0.5484682908812807,0.0,0.0,0.027777777777777776
ransomware_rumor,vchimera-no-coupling+shield,8,2.238968565548559,0.7825651455367446,0.10813384087356905,0.8233263627523701,0.006148155732745301,36.0,0.0,36.0,3.45,0.9997749410837279,0.0022000000000000006,0.727098506225776,0.0,0.22824074074074074
ransomware_rumor,vchimera-no-coupling+shield,9,0.6034753429341769,0.29972938017264217,0.4218749435424248,0.2320150680102184,0.026987227974014056,9.0,0.0,9.0,2.173292856527185,0.8025834472538979,0.0022000000000000006,0.16046017271418817,0.0,0.11157407407407408
ransomware_rumor,vchimera-no-coupling+shield,10,1.304371377263742,0.4848940996289154,0.30171759391901176,0.4411233629367238,0.023620220506517527,18.0,0.0,18.0,3.1722222222222225,0.9993248232511835,0.0022000000000000006,0.340160390338738,0.0,0.1726851851851852
ransomware_rumor,vchimera-no-coupling+shield,11,2.634061382843091,0.7969601734059888,0.10195477474873862,0.8370534340487279,0.006810649496297077,36.0,0.0,36.0,3.45,0.99886766616122,0.05337421015254509,0.7457013019657147,0.0,0.22129629629629627
ransomware_rumor,vchimera-no-coupling+shield,12,2.3885379350627023,0.7915285820447141,0.10827432550960925,0.8293538566246504,0.010717798063365164,35.0,0.0,35.0,3.1722222222222225,0.9991188520982739,0.05337421015254509,0.7300593307524068,0.0,0.21018518518518517
ransomware_rumor,vchimera-no-coupling+shield,13,4.604740370887412,0.8793650183837077,0.09623980548821685,0.8797181963911409,0.007724145647370488,38.0,0.0,38.0,5.724444444444445,0.9995498821674558,0.0022000000000000006,0.7180890574740764,0.5100000000000001,0.25694444444444453
ransomware_rumor,vchimera-no-coupling+shield,14,0.18194444444444446,0.21169897283713088,0.5383648884349377,0.06875339211949184,0.02420546933952273,4.0,0.0,4.0,0.3055555555555556,0.1675017311014421,0.5398637986086758,0.0,0.0,0.18194444444444446
ransomware_rumor,vchimera-no-coupling+shield,15,1.9686701493761414,0.7615884770447461,0.11887349644345023,0.8047078734167096,0.010126964154509446,34.0,0.0,34.0,2.644444444444445,0.9997940288470902,0.0022000000000000006,0.6997743103224884,0.0,0.10138888888888888
ransomware_rumor,vchimera-no-coupling+shield,16,2.5617663727435214,0.7923851401989146,0.1025049628916636,0.8380040777823159,0.014028046276076827,36.0,0.0,36.0,3.477777777777778,0.999218318046019,0.05337421015254509,0.7484039068026103,0.0,0.20972222222222225
ransomware_rumor,vchimera-no-coupling+shield,17,1.99922940268456,0.787994108813286,0.10853521722397828,0.8272541410447014,0.006055784857000159,35.0,0.0,35.0,2.644444444444445,0.9995880576941805,0.05337421015254509,0.7231345769778302,0.0,0.07499999999999997
ransomware_rumor,vchimera-no-coupling+shield,18,0.05555555555555555,0.2269012098960758,0.5537542444329806,0.06647501828809174,0.025794921825323266,4.0,0.0,4.0,0.05555555555555555,0.18846462191575522,0.5535041397775701,0.0,0.0,0.05555555555555555
ransomware_rumor,vchimera-no-coupling+shield,19,3.2918546582673476,0.7048381242671183,0.17630119404957878,0.7350217331289249,0.020923265987365734,34.0,0.0,34.0,6.03,0.9878029566260069,0.08520140306278538,0.6367689524110839,0.20999999999999996,0.26296296296296295
ransomware_rumor,vchimera-no-coupling+shield,20,2.0904245849446252,0.7267271502930573,0.17244378793593843,0.7618736437416042,0.022106194782780583,39.0,0.0,39.0,2.838888888888889,0.9998352536312343,0.0022000000000000006,0.6812535992172538,0.0,0.2638888888888889
ransomware_rumor,vchimera-no-coupling+shield,21,0.04166666666666665,0.217185163936933,0.5437040220557832,0.06941336086115678,0.024501038781928018,4.0,0.0,4.0,0.05555555555555555,0.17788240711157124,0.5445961346560003,0.0,0.0,0.04166666666666665
ransomware_rumor,vchimera-no-coupling+shield,22,1.9421195400159885,0.6281735734691595,0.21975749851359444,0.6529288054615677,0.019607035466422475,33.0,0.0,33.0,3.1166666666666667,0.9965969946509999,0.0022000000000000006,0.5702816090981765,0.0,0.2652777777777778
ransomware_rumor,vchimera-no-coupling+shield,23,1.9938100653616084,0.7741642730149315,0.11270381087725793,0.8201937683970976,0.008657035674373224,35.0,0.0,35.0,2.644444444444445,0.9996171968414478,0.0022000000000000006,0.7158311744909666,0.0,0.08564814814814813
ransomware_rumor,vchimera-no-coupling+shield,24,2.41456484130719,0.7877003593140244,0.10917172596358495,0.8287443660348149,0.007104292912478332,36.0,0.0,36.0,3.1166666666666667,0.999137939861636,0.0022000000000000006,0.7233712241632008,0.0,0.20092592592592592
ransomware_rumor,vchimera-no-coupling+shield,25,2.2699984403884557,0.7161542938562175,0.14370193530625716,0.7627384316058756,0.010398810758378195,32.0,0.0,32.0,3.144444444444445,0.9993981621781473,0.05337421015254509,0.6698646109509814,0.0,0.18518518518518523
ransomware_rumor,vchimera-no-coupling+shield,26,3.5176529624648727,0.7871870077560185,0.10726870017748144,0.8319129793999884,0.010000486298161682,35.0,0.0,35.0,5.696666666666667,0.999568969930818,0.057310687856587016,0.7384028617264574,0.22999999999999995,0.22361111111111112
ransomware_rumor,vchimera-no-coupling+shield,27,1.0723714204488288,0.446240979240717,0.3213771989157265,0.4119462219714846,0.02072563142989663,16.0,0.0,16.0,2.783333333333333,0.999421277072443,0.05337421015254509,0.3254045177124307,0.0,0.16203703703703703
ransomware_rumor,vchimera-no-coupling+shield,28,3.4879439958334215,0.7255702160377157,0.15050328208027225,0.7594988936006375,0.013676680822197569,32.0,0.0,32.0,5.363333333333333,0.9994273013254147,0.0022000000000000006,0.6529459240320262,0.32000000000000006,0.23935185185185184
ransomware_rumor,vchimera-no-coupling+shield,29,4.0420609603999065,0.794565715317039,0.151372462096533,0.7906790358139203,0.010627124862532235,33.0,0.0,33.0,5.724444444444445,0.999761877573337,0.0022000000000000006,0.6294469011918767,0.4400000000000001,0.2513888888888889
ransomware_rumor,vchimera-no-coupling+shield,30,2.2835483813712396,0.7615251495436772,0.1187252616530694,0.801604422214928,0.00995724288550891,34.0,0.0,34.0,3.144444444444445,0.9991339127307026,0.05337421015254509,0.6966465706569608,0.0,0.25092592592592594
ransomware_rumor,vchimera-no-targeting+shield,0,0.0726851851851852,0.09140855732736806,0.6537658917415651,0.04940088578365985,0.015140641997869455,5.0,0.0,5.0,0.16666666666666666,0.03716728820828225,0.6572780775702354,0.0,0.0,0.0726851851851852
ransomware_rumor,vchimera-no-targeting+shield,1,1.3191124219981238,0.3054213856523409,0.350982986438554,0.4592094162597716,0.02193788578860858,21.0,0.0,21.0,2.8111111111111113,0.9121757758688799,0.0022000000000000006,0.4011537945109315,0.0,0.2143518518518519
ransomware_rumor,vchimera-no-targeting+shield,2,3.953070854822135,0.6502402490324998,0.19757652006065823,0.7211675803461779,0.009127024428339089,31.0,0.0,31.0,5.724444444444445,0.8938744931540958,0.1117726275650684,0.6405625097676367,0.3600000000000001,0.23194444444444445
ransomware_rumor,vchimera-no-targeting+shield,3,1.9411449030915437,0.4662488636669364,0.22041163012905382,0.6722311731178752,0.02326213573496321,29.0,0.0,29.0,2.783333333333333,0.9613622819378237,0.0022000000000000006,0.6028773128530586,0.0,0.21481481481481482
ransomware_rumor,vchimera-no-targeting+shield,4,2.5971050560244326,0.5609182893374515,0.15811366093626097,0.7886184555619509,0.015157468089633119,33.0,0.0,33.0,3.144444444444445,0.8925034469368667,0.1117726275650684,0.7162767089673348,0.0,0.24351851851851855
ransomware_rumor,vchimera-no-targeting+shield,5,3.5118752518496468,0.6253884139261283,0.21101958810260388,0.6960261471222146,0.00719027248345915,29.0,0.0,29.0,5.391111111111112,0.8928653399517055,0.1117726275650684,0.6264163602683577,0.3400000000000001,0.2467592592592593
ransomware_rumor,vchimera-no-targeting+shield,6,1.7928918354561603,0.49022284032439606,0.2153103002879336,0.684855616520619,0.019954157679237024,30.0,0.0,30.0,2.7,0.9941070878360293,0.0022000000000000006,0.6156663225137429,0.0,0.14398148148148143
ransomware_rumor,vchimera-no-targeting+shield,7,0.13656345791829416,0.09669090743769825,0.6452197113235142,0.05094071386308756,0.016284646538492507,5.0,0.0,5.0,0.9288858647339948,0.06400288780084461,0.5140194154821209,0.015146689626160642,0.0,0.06435185185185184
ransomware_rumor,vchimera-no-targeting+shield,8,1.665458421827499,0.38126131318986745,0.2385208067429758,0.6826506123389702,0.01865134793960731,31.0,0.0,31.0,2.8111111111111113,0.8653373133459741,0.0022000000000000006,0.49776729611687653,0.0,0.2648148148148149
ransomware_rumor,vchimera-no-targeting+shield,9,0.13817552264508373,0.10263108168927748,0.6560808437883144,0.048159150692347344,0.017576803035981643,5.0,0.0,5.0,0.94999991599819,0.06576138597908782,0.5245490303552115,0.015037695478405073,0.0,0.0662037037037037
ransomware_rumor,vchimera-no-targeting+shield,10,1.7744383171394622,0.3964971285340258,0.28523391437471357,0.5599394567004236,0.022574966911291922,24.0,0.0,24.0,5.363333333333333,0.8933761484109219,0.1117726275650684,0.49979519465935146,0.02,0.1638888888888889
ransomware_rumor,vchimera-no-targeting+shield,11,2.212384751859666,0.6052882249417818,0.14948482171364885,0.8073160029866432,0.016681118963916018,35.0,0.0,35.0,3.144444444444445,0.9984201395407233,0.0022000000000000006,0.7209072104412625,0.0,0.2430555555555556
ransomware_rumor,vchimera-no-targeting+shield,12,2.671786042237933,0.5983295603722283,0.1599961340950293,0.79752642203293,0.020668521107739143,33.0,0.0,33.0,3.1166666666666667,0.9989920160776596,0.0022000000000000006,0.7245492111182524,0.0,0.2555555555555556
ransomware_rumor,vchimera-no-targeting+shield,13,2.2350938921207297,0.5779809795915241,0.1454837274342549,0.8077692661552189,0.026493497171237248,34.0,0.0,34.0,2.477777777777778,0.8914830465952859,0.1117726275650684,0.7251268533208705,0.0,0.262037037037037
ransomware_rumor,vchimera-no-targeting+shield,14,1.750186935114464,0.4318316093324522,0.23832106502114214,0.6317121102909103,0.024985438581420456,28.0,0.0,28.0,3.144444444444445,0.991334989120263,0.0022000000000000006,0.566583287004891,0.0,0.18703703703703708
ransomware_rumor,vchimera-no-targeting+shield,15,4.1507428577532615,0.6767447593124677,0.16696871557038506,0.777009768534978,0.01033452748914723,32.0,0.0,32.0,5.724444444444445,0.9994534283461962,0.0022000000000000006,0.7102113999888556,0.3600000000000001,0.23750000000000007
ransomware_rumor,vchimera-no-targeting+shield,16,2.3809548730198977,0.5874472138797598,0.14047396135092555,0.8218876675284617,0.023678987090971607,35.0,0.0,35.0,3.1166666666666667,0.9984806497147395,0.0022000000000000006,0.7476562554130847,0.0,0.2527777777777778
ransomware_rumor,vchimera-no-targeting+shield,17,2.3962331129453043,0.574993223971824,0.14711443634807117,0.8123982883597421,0.019226859472826974,35.0,0.0,35.0,3.5055555555555555,0.971572989693505,0.0022000000000000006,0.7287170715407948,0.0,0.18750000000000003
ransomware_rumor,vchimera-no-targeting+shield,18,0.05555555555555555,0.10263209024948305,0.6580449797015713,0.04551623961414995,0.009890326629713491,5.0,0.0,5.0,0.05555555555555555,0.04142968236983344,0.6610019456718209,0.0,0.0,0.05555555555555555
ransomware_rumor,vchimera-no-targeting+shield,19,4.2298716769188385,0.7881363274777036,0.14314779985492793,0.8242599148048668,0.005676746575911078,36.0,0.0,36.0,5.724444444444445,0.9996171968414478,0.0022000000000000006,0.5949669238519973,0.4800000000000001,0.25972222222222224
ransomware_rumor,vchimera-no-targeting+shield,20,3.707898295303657,0.7077151192281815,0.16574619625189982,0.7761330820397865,0.00809330304536837,33.0,0.0,33.0,5.057777777777778,0.8937187578731224,0.1117726275650684,0.5868813800201809,0.40000000000000013,0.2717592592592593
ransomware_rumor,vchimera-no-targeting+shield,21,0.04166666666666665,0.10096071137060986,0.6480461251659403,0.04773480738923743,0.013991454775058908,5.0,0.0,5.0,0.05555555555555555,0.036002702624761296,0.6521485659541983,0.0,0.0,0.04166666666666665
ransomware_rumor,vchimera-no-targeting+shield,22,2.1616847520216367,0.5129811720764763,0.18159690352711835,0.7410114792802575,0.02281044386514459,32.0,0.0,32.0,3.1722222222222225,0.8923838356033742,0.1117726275650684,0.6660856616933363,0.0,0.26296296296296295
ransomware_rumor,vchimera-no-targeting+shield,23,2.167339043284512,0.5729413715941193,0.15084203519065867,0.8046204798498374,0.021345177382204532,34.0,0.0,34.0,3.144444444444445,0.8932056054600687,0.1117726275650684,0.7267366021663607,0.0,0.20740740740740743
ransomware_rumor,vchimera-no-targeting+shield,24,2.3755796616924463,0.5731990853222398,0.1498252920516423,0.809784015141206,0.013371441952439108,35.0,0.0,35.0,3.1166666666666667,0.9730085835352629,0.0022000000000000006,0.7336389034628961,0.0,0.25046296296296294
ransomware_rumor,vchimera-no-targeting+shield,25,2.009350619944509,0.5024823844002017,0.2017204307497187,0.7081147647522773,0.020276729263211956,31.0,0.0,31.0,3.144444444444445,0.9702724587755642,0.0022000000000000006,0.6469270494697262,0.0,0.2416666666666667
ransomware_rumor,vchimera-no-targeting+shield,26,4.487134581735521,0.8174192477736637,0.11583661887904126,0.8619878867176419,0.0050471779220659695,37.0,0.0,37.0,5.696666666666667,0.9995981090780854,0.0022000000000000006,0.7060376044925775,0.4900000000000001,0.2574074074074074
ransomware_rumor,vchimera-no-targeting+shield,27,2.2119431215906125,0.498194396314186,0.21386392904130655,0.6868563683114034,0.017354135422382174,30.0,0.0,30.0,3.477777777777778,0.9972450481390559,0.0022000000000000006,0.6236946848980897,0.0,0.2342592592592593
ransomware_rumor,vchimera-no-targeting+shield,28,3.2337837914238636,0.640648367344551,0.1876145102743024,0.7296904053736029,0.007552697020689018,32.0,0.0,32.0,4.460115182750084,0.9988134149976188,0.0022000000000000006,0.5330498715226316,0.3400000000000001,0.2574074074074074
ransomware_rumor,vchimera-no-targeting+shield,29,1.1286372551341863,0.2797444028088112,0.2555838283730651,0.6335669110779386,0.033138157280974787,29.0,0.0,29.0,2.1699612833860664,0.4736680964452056,0.0022000000000000006,0.3206768668118356,0.0,0.2453703703703704
ransomware_rumor,vchimera-no-targeting+shield,30,2.7738049348035636,0.5466817211491936,0.16494741318700157,0.774138376220131,0.014142244967888929,32.0,0.0,32.0,6.03,0.8930846116387021,0.1117726275650684,0.7051806942709798,0.05,0.2601851851851852
outage_rumor,pipeline,0,1.77950185929473,0.7047480282798807,0.14945039245086278,0.7922274824076131,0.011251724226654434,137.0,137.0,0.0,2.566666666666667,0.8628276768313901,0.0022,0.6421978148309382,0.0,0.03333333333333333
outage_rumor,pipeline,1,1.829864384883239,0.7061504888072763,0.15728156574548108,0.7827950466631505,0.011076793771717443,141.0,141.0,0.0,2.666666666666667,0.8612344748960076,0.0022,0.6297363365630881,0.0,0.11111111111111113
outage_rumor,pipeline,2,0.0761111111111111,0.22401799765139976,0.5558026312638009,0.06942884338830448,0.025458800615502777,0.0,0.0,0.0,0.13333333333333333,0.18112077278368116,0.5551431567458445,0.0,0.0,0.0761111111111111
outage_rumor,pipeline,3,0.04333333333333334,0.2233898229329881,0.544340766945486,0.06929351533382704,0.015457357687757441,0.0,0.0,0.0,0.06666666666666667,0.19374018276463859,0.5449839441216597,0.0,0.0,0.04333333333333334
outage_rumor,pipeline,4,0.08111111111111113,0.2380076415031532,0.5429411398651711,0.06953000391432784,0.022120913971767898,0.0,0.0,0.0,0.13333333333333333,0.20829112628347535,0.5437433859795812,0.0,0.0,0.08111111111111113
outage_rumor,pipeline,5,2.6066659173479527,0.3846979496599598,0.13503319001532949,0.8177418706831873,0.02565346490934074,172.0,172.0,0.0,3.466666666666667,0.2989872164098609,0.0022,0.6469693563702814,0.0,0.25000000000000006
outage_rumor,pipeline,6,0.06666666666666667,0.22589860572525775,0.5531115864882729,0.06864702614936082,0.018108990420208557,0.0,0.0,0.0,0.06666666666666667,0.1984945443802263,0.5527579517480758,0.0,0.0,0.06666666666666667
outage_rumor,pipeline,7,0.06666666666666667,0.2143737599780544,0.5429927988766354,0.07205183628747945,0.023955428022062637,0.0,0.0,0.0,0.06666666666666667,0.17694014322337576,0.5437891738956517,0.0,0.0,0.06666666666666667
outage_rumor,pipeline,8,0.08555555555555552,0.2248134697229732,0.539655699834417,0.06960122149594519,0.020719732849975452,0.0,0.0,0.0,0.1,0.17843681497282649,0.5408313393081592,0.0,0.0,0.08555555555555552
outage_rumor,pipeline,9,0.7107262057532225,0.3610839543164734,0.3841944288533155,0.3216185398014675,0.02077196938523408,37.0,37.0,0.0,2.0227998736396255,0.932567404188829,0.047442445104216614,0.1887139319080305,0.0,0.12333333333333334
outage_rumor,pipeline,10,1.7802898506448388,0.685332216213981,0.16396772673141405,0.7626904223173627,0.012306687098360691,134.0,134.0,0.0,2.666666666666667,0.8499958134237747,0.0022,0.6039196290809872,0.0,0.12944444444444445
outage_rumor,pipeline,11,0.03333333333333333,0.22874820614807778,0.5445361547028802,0.0706624457900301,0.029333087542047217,0.0,0.0,0.0,0.03333333333333333,0.1957960475317416,0.5451571258760763,0.0,0.0,0.03333333333333333
outage_rumor,pipeline,12,2.1232240300968894,0.6792454115747487,0.14978193343528062,0.7946007859360095,0.014970782191442595,154.0,154.0,0.0,3.0,0.8233352185812319,0.0022,0.6264654682258588,0.0,0.12833333333333335
outage_rumor,pipeline,13,1.7097879845605775,0.6558798956138079,0.18612024084310788,0.7299681132707708,0.012657429929871927,132.0,132.0,0.0,2.866467315062714,0.8184529404071886,0.0022,0.5572268616689493,0.0,0.23388888888888895
outage_rumor,pipeline,14,0.7035452767384167,0.3016995308020265,0.3866173979095539,0.26614153991630213,0.012342393501823649,26.0,26.0,0.0,1.9978938308890237,0.7939032818031275,0.049251168320230444,0.15110643892150255,0.0,0.21555555555555558
outage_rumor,pipeline,15,0.0977777777777778,0.20890653384120414,0.5567787768293265,0.06933069520910685,0.023681435637820502,0.0,0.0,0.0,0.13333333333333333,0.15813516813143724,0.5560083624468477,0.0,0.0,0.0977777777777778
outage_rumor,pipeline,16,0.03333333333333333,0.2259890126497069,0.5540351875255519,0.06828576377173068,0.027886743619953903,0.0,0.0,0.0,0.03333333333333333,0.18348081739954908,0.5535765846560438,0.0,0.0,0.03333333333333333
outage_rumor,pipeline,17,1.7885928841486856,0.6686428794418244,0.17071338364706548,0.7547748145925361,0.011130609613480532,136.0,136.0,0.0,2.7666666666666666,0.8530859705075352,0.0022,0.6046634321887967,0.0,0.14166666666666664
outage_rumor,pipeline,18,1.8488481358554685,0.6984368188426494,0.1572213505388511,0.7884791721506262,0.01573481450231683,142.0,142.0,0.0,2.666666666666667,0.8543608721601317,0.0022,0.6386178395302632,0.0,0.11055555555555557
outage_rumor,pipeline,19,1.2963086410548101,0.5447757461232737,0.2536850327449044,0.5725511196545041,0.023156330234335224,88.0,88.0,0.0,2.7666666666666666,0.8827078805454774,0.0022,0.40640291765117637,0.0,0.1466666666666666
outage_rumor,pipeline,20,2.2248729470808883,0.6434975445995903,0.1635549619956995,0.7614475444814498,0.02068808874810697,146.0,146.0,0.0,3.5,0.8043527978213072,0.0022,0.5933765921074745,0.0,0.19722222222222227
outage_rumor,pipeline,21,2.632502868241328,0.37189561433164464,0.13654619990840614,0.808590049305873,0.030525978150129186,172.0,172.0,0.0,3.5,0.3327475492770378,0.0022,0.6405316067763613,0.0,0.26222222222222225
outage_rumor,pipeline,22,1.8845913571125128,0.6262095897324192,0.19243619437189724,0.7008642713470669,0.014696977815441334,127.0,127.0,0.0,3.166666666666667,0.8436973160461463,0.0022,0.5429960714147785,0.0,0.2788888888888889
outage_rumor,pipeline,23,0.03333333333333333,0.21848037975397802,0.5503312663654139,0.07015451496551446,0.012287264562305809,0.0,0.0,0.0,0.03333333333333333,0.17094693877550818,0.5502936176304323,0.0,0.0,0.03333333333333333
outage_rumor,pipeline,24,0.03333333333333333,0.23133460939761172,0.5549355671791305,0.0728758436182312,0.014391090512632041,0.0,0.0,0.0,0.03333333333333333,0.18963753570836012,0.5543746353124782,0.0,0.0,0.03333333333333333
outage_rumor,pipeline,25,2.0492049208325245,0.6220657219678413,0.17230259916348079,0.7445012875142389,0.015697338817434056,143.0,143.0,0.0,3.066666666666667,0.7811117577704557,0.0022,0.5786790044188242,0.0,0.18722222222222218
outage_rumor,pipeline,26,0.03333333333333333,0.21633873538612675,0.5546990127332541,0.06973192658863361,0.029584936037800585,0.0,0.0,0.0,0.03333333333333333,0.16890360113010272,0.5541649655025666,0.0,0.0,0.03333333333333333
outage_rumor,pipeline,27,1.878941483930117,0.6781931196582108,0.16162248296133766,0.7717035551096882,0.013308214769008253,140.0,140.0,0.0,3.1,0.8483469842121015,0.0022,0.61820572501874,0.0,0.1799999999999999
outage_rumor,pipeline,28,1.8592911442313111,0.7176842285968095,0.14068416758191474,0.806246918543896,0.016419438131721937,145.0,145.0,0.0,2.6,0.8503734017980481,0.0022,0.663314156468778,0.0,0.06666666666666667
outage_rumor,pipeline,29,1.7668917982324757,0.7068368653958249,0.15745974798724174,0.7855334913005106,0.012005720362342284,139.0,139.0,0.0,2.566666666666667,0.8508927044441851,0.0022,0.6364659688935497,0.0,0.03333333333333333
outage_rumor,pipeline,30,1.8254851491534259,0.6974315094817128,0.1541119464788049,0.7822071351948978,0.010688695801068312,140.0,140.0,0.0,2.666666666666667,0.8424522274459155,0.0022,0.6244629465848902,0.0,0.11833333333333336
outage_rumor,pipeline+shield,0,1.77950185929473,0.7486421171316252,0.11563382121752566,0.8331085001526497,0.009034390519079503,120.0,0.0,52.0,2.566666666666667,0.998381465742916,0.0022,0.6421978148309382,0.0,0.03333333333333333
outage_rumor,pipeline+shield,1,1.829864384883239,0.7527316216568168,0.11666191767990623,0.8337061384496728,0.00874945497955913,122.0,0.0,53.0,2.666666666666667,0.9996302603518387,0.012533253973110068,0.6297363365630881,0.0,0.11111111111111113
outage_rumor,pipeline+shield,2,0.0761111111111111,0.22401799765139976,0.5558026312638009,0.06942884338830448,0.025458800615502777,0.0,0.0,0.0,0.13333333333333333,0.18112077278368116,0.5551431567458445,0.0,0.0,0.0761111111111111
outage_rumor,pipeline+shield,3,0.04333333333333334,0.2233898229329881,0.544340766945486,0.06929351533382704,0.015457357687757441,0.0,0.0,0.0,0.06666666666666667,0.19374018276463859,0.5449839441216597,0.0,0.0,0.04333333333333334
outage_rumor,pipeline+shield,4,0.08111111111111113,0.2380076415031532,0.5429411398651711,0.06953000391432784,0.022120913971767898,0.0,0.0,0.0,0.13333333333333333,0.20829112628347535,0.5437433859795812,0.0,0.0,0.08111111111111113
outage_rumor,pipeline+shield,5,2.387385158358019,0.7515331640604845,0.12964704688159034,0.8296100117002313,0.008437124986544057,132.0,0.0,53.0,3.1333333333333337,0.9994212770724431,0.0022,0.6546195164253622,0.0,0.2527777777777778
